frame,left_wrist_movement,right_wrist_movement,left_ankle_movement,right_ankle_movement,left_shoulder_movement,right_shoulder_movement,left_hip_movement,right_hip_movement,total_movement
785,0.018578490728611747,0.027541649329919593,5.862049390631048e-05,0.0012124950218251145,0.007897862233723145,0.00649361887822896,0.007122281873819416,0.008385792796561691,0.07729081135659598
786,0.01610270037180339,0.02181510273300383,0.00022165989719606053,0.00120328944885265,0.014569304265670907,0.011807725569206983,0.01068344863859918,0.010604356584936466,0.08700758750926947
787,0.003466057750939252,0.01512481679680021,0.010597678992289174,0.0007576980780949917,0.019394688378876233,0.007652287206407859,0.010436647634032887,0.005771390671442887,0.07320126550888349
788,0.008064434510610775,0.009504292017491525,0.013711486339470292,0.000944847888703373,0.020540222002289422,0.011701530264150356,0.011892092785628632,0.00496669761577187,0.08132560342411624
789,0.011333885274984686,0.008467791044294149,0.008628119776496171,0.0016643248623914196,0.019118179126003047,0.010975261292480732,0.009440401627317864,0.006805118835174984,0.07643308183914306
790,0.005273121243390511,0.009370118163664945,0.004108921982107692,0.0015373977111804375,0.012413185960716023,0.007093366349468351,0.006945141496172124,0.0015873304847965034,0.04832858339149659
791,0.003965962394993171,0.006561248447080608,0.0013790377020633647,0.007126385980852354,0.0076258771027219886,0.002600273737507478,0.008835964904561835,0.005075132205064434,0.04316988247484524
792,0.011552587928173099,0.0026736495945907115,0.022637485399268388,0.006872488817670421,0.003949563894317365,0.00364559010173732,0.0029210560232612597,0.0017507528347923927,0.05600317459381096
793,0.016160760776699864,0.005678893058457865,0.021567654276110466,0.0024607288100951114,0.00431851316810249,0.0037619610233350816,0.0030570932787351533,0.002438813483642366,0.059444417875178394
794,0.01230435360963418,0.004502470799662276,0.013418198191159008,0.0012966901700622417,0.0031540474209231398,0.0024381818413952046,0.0007829713985522555,0.003112804228060046,0.04100971765944835
795,0.00824112620900366,0.002354676552076851,0.00861351906218885,0.0014750155593512488,0.0008514764862959146,0.0016526358998228269,0.0048995549694770615,0.0045992621793059865,0.0326872669175224
796,0.005136718577636711,0.0010234846332751383,0.0008296277666576221,0.004163893807343604,0.0012770683537639484,0.0005281410546506321,0.004644209081625749,0.004516379630212877,0.02211952290516628
797,0.002510759639398392,0.0018133917795890065,0.0027664547909328125,0.0019364283470230477,0.0027137677745697553,0.0015229712642648348,0.006714394674499289,0.003211491706663031,0.02318965997694017
798,0.0007227676650683315,0.005960023995455196,0.0043432640122647295,0.0005742711570882778,0.005388973163357146,0.001884321885382952,0.003215519636502861,0.0007156480915080248,0.022804789606627518
799,0.003262190932032055,0.004143971989424979,0.010833459649812189,0.0031273654859035878,0.00838936409369453,0.0034181110133189195,0.008415522633188942,0.0026487705142620873,0.04423875631163728
800,0.002350493709664049,0.002159697376954929,0.03073761979761343,0.0013797606185033783,0.009222360567722491,0.0010692989430502392,0.01189849676398811,0.0033817234184036326,0.062199451195900264
801,0.005926730697904559,0.00037689842316109836,0.03103558092728364,0.0019044756569977365,0.008839454767218632,0.005868795758004134,0.011877111659287747,0.009082572730732485,0.07491162062059004
802,0.013827158419793293,0.0028616476525572384,0.017817584294654062,0.00310461084628815,0.005980070731582064,0.005127519460671122,0.010586839045964419,0.008515765676701904,0.06782119612821225
803,0.013956762546077738,0.008230767308934416,0.01969658730752929,0.006100810241436247,0.0034420036533567744,0.0033156742105366313,0.003675197152273107,0.0034655470038511744,0.061883349423995385
804,0.016834535106142384,0.008243575344156992,0.02506041124753244,0.0024282670630105183,0.0026573995580786262,0.0042069759222817015,0.0013772196455621671,0.0028128471276553423,0.06362123101442016
805,0.017941929989533385,0.009211856996419247,0.02354449133326978,0.015109459470572701,0.002811471100659711,0.0017006475776963038,0.0016658620062682656,0.0038874318024902186,0.07587315027690962
806,0.013870097959020415,0.011900804181255224,0.013988986933512998,0.005288961924317399,0.0012754479494831296,0.0011190853189239043,0.006639675120682157,0.005499566303627226,0.05958262569082245
807,0.014159245249758066,0.007963250310573936,0.0042570349285217385,0.012527401806468885,0.0014904713171572455,0.0018168306478304752,0.0016047635379965015,0.00394826248482661,0.04776726028313346
808,0.01381163755424592,0.008573612907895701,0.004445972733381683,0.00606512957595563,0.0014506077611932814,0.0005051662961266174,0.0009660128916170339,0.00032072142785569276,0.036138861148271556
809,0.008498368327272306,0.0008438894171517541,0.0101755541347961,0.021728932096842946,0.0002954237716245213,0.0017802205580011992,0.0018852746519965892,0.0012956662754139484,0.04650332923309937
810,0.006817800211044503,0.009565322263605921,0.018156178943442437,0.009551501930651306,0.0005568579058592382,0.0019461204867048708,0.00441215159565993,0.004238429840793204,0.05524436317776141
811,0.005535855225475463,0.0012795194859915114,0.002012013627116973,0.0066159271952300576,0.0009929785366895446,0.00029698280430423297,0.005048654515263914,0.005595912534362793,0.027377843924434493
812,0.003672053195926147,0.004367767570027683,0.003218152067717919,0.002174143057363049,0.0009351330211131453,0.0004093214883576172,0.004369105150328557,0.006764037138972822,0.025909712689806935
813,0.001653169026123281,0.002527484564666135,0.007855933501371173,0.008669467992081379,0.0014378548258494376,0.0003580757009442868,0.003939777216364813,0.00358163160864482,0.030023394436045327
814,0.0019062997543592584,0.0031840480515148077,0.0016516368952941233,0.0006287331756689475,0.00028815023894678357,0.0011884781141827652,0.002842771792540119,0.0015535155259064658,0.01324363354841327
815,0.001493356620400457,0.001712719421591355,0.002220422209297177,0.013259491238145831,0.00021397491551262282,0.005356886908863442,0.0004824238718691197,0.0007580579671998645,0.02549733315287987
816,0.0018023312312500114,0.0008635273120502118,0.0005322230636260017,0.010561837250421306,0.000780040081253574,0.0084618370225699,0.002329878995078407,0.0006709131567679528,0.026002588113017363
817,0.003003656447822053,0.0010343695210751768,0.003960763116751841,0.005326305982111188,0.0007170214935900974,0.003836362306015282,0.0014694749442374973,0.002076959274626191,0.021424913086229323
818,0.00265751013541335,0.007699985733724778,0.001850539143878827,0.0015047673216121449,0.00021468393516615615,0.002694673310830244,0.001921578424040275,0.0014674809144028975,0.020011218919068673
819,0.0016367642000067095,0.008181206413763204,0.006626752270259451,0.0015221440392083653,0.002185834129792254,0.005521337249969808,0.0007704264827716927,0.008811072968391264,0.03525553775416275
820,0.008537166980344242,0.007449092828266114,0.0028762637651816164,0.005119350574973557,0.0008898068869599195,0.0013895149795436906,0.001978245621734649,0.005017007179749625,0.03325644881675341
821,0.005624980948347764,0.005344424277657641,0.004104680973636209,0.036497101167565195,0.0018130188689425657,0.002009054425079166,0.004763338050871075,0.010649087834939477,0.0708056865470391
822,0.0036606562841301226,0.01168480875409176,0.004168512981901546,0.014227695992587261,0.005251873380286388,0.004185951703264926,0.0037938356727291547,0.012116884156572206,0.05909021892556337
823,0.005752517575392824,0.007381661370896525,0.004306954601717136,0.013301863950293433,0.005704580497246775,0.007869314618782847,0.011641288216628534,0.003902380341683864,0.059860561172641935
824,0.0034134872902164166,0.004019107435977217,0.0039109663974870945,0.004758544084141835,0.006447071618088552,0.008363928379825325,0.009528039458814652,0.006876446018120304,0.0473175906826714
825,0.004668791364328807,0.007119425032357746,0.0017839621091514468,0.012975627070731155,0.006708337416839529,0.013641988086260878,0.008670629521366248,0.004416483843509648,0.059985244444545456
826,0.007298561307603658,0.002642743673769948,0.007310412005486546,0.011520457880334779,0.003718364208909843,0.0022340602642250454,0.005737119870013755,0.004920871174993733,0.04538259038533731
827,0.005108343963248637,0.0013362702304973576,0.0028956224128996702,0.008769665083904794,0.00046427070983976246,0.0018921385019123622,0.0017094375218494953,0.00204127926365171,0.024217027687803788
828,0.008565382700762368,0.0008608876758376081,0.0012288586633939715,0.010142962295384405,0.00019141739119284232,0.0011073495377232534,0.0017387451044556237,0.0029294833915165484,0.026765086760266617
829,0.0016811439839718183,0.0006279208588391692,0.0014927610158302974,0.007116592839321221,0.0013511832035113347,0.0006750159915911416,0.006095317683174645,0.00948655328111338,0.028526488857353007
830,0.0004235928788416323,0.0015883862799587736,0.0015625148447474797,0.006709356627794729,0.001122288479074948,0.001845155535535803,0.010196115490855386,0.004542222651917939,0.027989632788726692
831,0.003223070524893006,0.0012261868729222533,0.0013469412101167653,0.0072817798797461895,0.0026682276877914046,0.0011104787308655242,0.008278093438515934,0.0055207029728775794,0.030655481317728654
832,0.007373882967539246,0.0007279696748903772,0.0011040200735917501,0.03805436394318951,0.0007932953631505557,0.0007777965558753979,0.006257369051027413,0.01029701854262533,0.06538571617188958
833,0.007029213699676132,0.009049852908647325,0.006566779605271907,0.004211197075031223,0.004973677495101182,0.007036946348176731,0.007528232667395324,0.007124031812367051,0.05351993161166688
834,0.007299210166472868,0.010023487691466385,0.0035575322606543553,0.005401257638329675,0.005287849079348148,0.0068320282198632105,0.00865773295575419,0.007143468667599415,0.054202566679488244
835,0.008447282303473991,0.014474562591025262,0.0067727848672832405,0.00235837805240092,0.006085269845672262,0.005102580440264535,0.006594047566211623,0.00693892834706813,0.05677383401339996
836,0.007522797779680818,0.00263403271115211,0.01706410587984497,0.048585380284927995,0.006309889728037517,0.006244106903859305,0.006115897440251017,0.0038756869606231172,0.09835189768837684
837,0.007573773022604858,0.0037482739331993497,0.003609559719105293,0.004798343320781872,0.005074138762412955,0.00835007113253264,0.004092186213511118,0.003790724623519813,0.0410370707276679
838,0.01156162257784031,0.007892381618294664,0.002588001593494596,0.0018269109723711406,0.0025282222396212145,0.009817417766137431,0.006513586420065787,0.0021920297154867973,0.04492017290331195
839,0.006593313441546841,0.0037510114571318257,0.0033480044322157254,0.001162881740592095,0.00632583887237187,0.0031937293086421073,0.009645630485445629,0.006095439010505881,0.04011584874845198
840,0.005273907736315015,0.004365297709232504,0.0001706869417258309,0.005668987397844257,0.009974456708089628,0.0028361926146255904,0.0090319054038763,0.012655826632224672,0.0499772611439338
841,0.0034026506982360776,0.003958005317934586,0.003810940192925348,0.0034063924542418124,0.008589414848535535,0.0019041906687656109,0.003540231305141089,0.010498700670881341,0.039110526156661406
842,0.0036866237971709304,0.007601475910692439,0.0054916445706282,0.0016440674316671956,0.004991993258672116,0.0022921548063205067,0.00452407085348722,0.004064383311904737,0.03429641394054334
843,0.011835020893179827,0.007342025778846159,0.006421647157654351,0.006127545719952216,0.0030705118080512285,0.0014253535529547248,0.007120368897318368,0.005216687758944501,0.048559161566901377
844,0.01171301659517578,0.0029612405865202815,0.010121761667424052,0.001358950646430988,0.004952714538909816,0.0008676700580990597,0.004439046030747388,0.0034842718639387874,0.03989867198724615
845,0.03125228233408178,0.003085835878161932,0.0045135660075459865,0.012470649761478282,0.006607930768977535,0.001117541145731332,0.005386827325447509,0.009021809186851835,0.07345644240827619
846,0.017495928091158932,0.012860434426672654,0.0023813834425306375,0.02977792872711269,0.004613832905071851,0.003739790331657072,0.008995182116592185,0.005136581219963447,0.08500106126075947
847,0.01572256750018212,0.028252216941797113,0.006745947239879377,0.01220536548469258,0.01033434082850869,0.011356058524364653,0.003975518291991923,0.007461740359073792,0.09605375517049025
848,0.008530927172905909,0.04136330626195884,0.002229892710496767,0.0017800891060559445,0.014824291891057068,0.013831078971389873,0.0022237767034456687,0.015021971759610899,0.09980533457692098
849,0.015456630241102045,0.018789171436351632,0.001791128475513022,0.001217037396653758,0.007394626187356838,0.004783740997419677,0.00398171817354962,0.013149156641096553,0.06656320954904314
850,0.01689533518549659,0.017258077461543272,0.006282745667965074,0.010571574039562288,0.008498296981369514,0.004697362012557679,0.002421305605091924,0.007982539889439201,0.07460723684302553
851,0.026997443999766616,0.0694728850579334,0.005763996348715877,0.003531769156285732,0.0029496021032106605,0.0029195892211786242,0.0010457260186136214,0.00025928152703353643,0.11294029343273809
852,0.060064212295471854,0.07480320645991305,0.00024942156689997433,0.002113932984724819,0.0029939283211064234,0.002895100912682753,0.0009573475182498014,0.0016847530611874331,0.1457619031202361
853,0.04072175598653995,0.09352563854144252,0.016146785653886147,0.0004585605948585819,0.0022441037568875404,0.009630179437767325,0.0004643748452289959,0.0022120224515295426,0.1654034212681406
854,0.07082017666035642,0.026116043473725852,0.00969616135636264,0.0005450325806455646,0.0031446545332674235,0.00940239878532003,0.0005889296038219344,0.0005994979562274952,0.12091289494972736
855,0.17343548543319715,0.013736157856070262,0.009604074358951796,0.0007161119007180072,0.0010725686650824699,0.004436107675686387,0.00033188056756848294,0.0018684025193324396,0.20520078897660698
856,0.0354860655460552,0.003224449208316112,0.013009624283969567,0.0009663273768931535,0.0014927562609572333,0.004775587645603373,0.0005296608186041215,0.0011311882036655256,0.060615659344064286
857,0.018648999758937294,0.012385049233089362,0.023160804109729802,0.0009385444049255704,0.0030364817681807635,0.0014404497200328212,0.00417478194281156,0.0004256364146444013,0.06421074735235156
858,0.009057706765213124,0.007078099427563328,0.010405320339133758,0.0005399514894341247,0.0055328422027187876,0.0012115298510981774,0.0048986806150149,0.0021250458757307647,0.04084917656590697
859,0.006788548328572372,0.00447470945699055,0.004075332261895095,0.006760644086098937,0.005493159228998377,0.0010820620728046136,0.003321838487225438,0.004258516704658167,0.036254810627243554
860,0.004887251613883336,0.011695988472704958,0.006992281618320699,0.0003897819346961806,0.0015852893949332546,0.0018754137424676876,0.0014923610109045232,0.0019390314630519762,0.030857399250962616
861,0.011316530543036647,0.0115676780780085,0.009571696066206305,0.0014185777935213253,0.005151013036413751,0.0027561840727266243,0.0027554536441179566,0.0019778358602147925,0.046514969094245906
862,0.010502932878399918,0.020193842669821018,0.008282690272800227,0.0024245967884739786,0.0023068348852470313,0.006270857747254654,0.004086001089344305,0.0035395379820149547,0.05760729431335609
863,0.01404039082593937,0.02289395068332344,0.028465615250000628,0.004161187172830634,0.00651479646740169,0.007246430842639593,0.0073431085194036955,0.005491603390744562,0.09615708315228362
864,0.12884981777522678,0.007342608133759288,0.005026058730482984,0.0025451375862652922,0.00300958867653708,0.015466882232553113,0.006118952779767373,0.007156835272632178,0.17551588118722405
865,0.07764712960083654,0.0232013202825503,0.005971795233055309,0.0023092875018356157,0.006124023248600051,0.013160623372208271,0.006366733703236526,0.00788009013001311,0.14266100307233576
866,0.03316533820589089,0.06704910783257086,0.001838741726517046,0.005042729040100326,0.0077317154691113965,0.010027342896954256,0.005408362942632229,0.0072575895731646295,0.13752092768694163
867,0.012653995227682669,0.13184622188873985,0.0036865359968607956,0.008697744315082745,0.011710584431243664,0.005356738414314982,0.002269399071677032,0.004438691943437938,0.1806599112890397
868,0.012484291693665626,0.07089957032681889,0.006004645178416348,0.01831589645984856,0.008452048432550896,0.0041966283529179865,0.005398086875824523,0.007752009650602086,0.1335031769706449
869,0.01591969386199515,0.017282556016558155,0.0006900135119913112,0.004231256160214386,0.00836290501748759,0.00597762212485908,0.008012615023231546,0.008589414525140041,0.06906607624147726
870,0.01680777304722094,0.008539098666578008,0.0025269879256965408,0.0019225111698645755,0.0009142542972468287,0.003858762338943878,0.005723779963208424,0.003985076254331197,0.04427824366309039
871,0.009473693670105714,0.010544030907597476,0.0029314259235433395,0.0016447377190591177,0.0009276711600158432,0.0035203378920516844,0.004220845911369185,0.0018715545895515444,0.0351342977732939
872,0.020564777525899813,0.04254726637855136,0.0010283400387034471,0.0033552992184778503,0.004069317798792164,0.010353941308840984,0.0036429632335716754,0.005850164402254195,0.09141206990509149
873,0.031090896549220086,0.03282108952194792,0.0013372263173467,0.0012738540793367109,0.0059337144792340705,0.002398900348539515,0.0020537855383888663,0.001871233737300369,0.07878070057131424
874,0.018252594762244417,0.025924596486510777,0.0012953134639169402,0.0001602203036108039,0.002280311161478265,0.004167465854923698,0.0005270776490270237,0.0019125641627585266,0.054520143844470445
875,0.0233121907776868,0.04568552986673406,0.0019623730264113435,0.000805894725313985,0.0011312277847210295,0.002083868734514792,0.0002793427113047354,0.0016348011539670086,0.07689522878065377
876,0.015247696939730541,0.023889461767553376,0.0015776594082745634,0.002294729049563912,0.003802444199572664,0.0012540676608997776,0.002314523348586819,0.002655822605811722,0.05303640497999337
877,0.010120770325812115,0.008620364742380017,0.0006033415358582305,0.005142239889676391,0.0061418535531262185,0.004919642034376515,0.0016411094444395908,0.0019372747766829392,0.03912659630235201
878,0.005229007868521953,0.0019393474276491454,0.0010318429050896942,0.0012587016293800115,0.00688291120050857,0.00659364820610659,0.000536896807374282,0.000743596838124947,0.02421595288275519
879,0.004041797661912882,0.011248239455045059,0.0002902784447643208,0.0012938061733476988,0.004320786527533407,0.005186279366978889,0.0015778210045522072,0.001389477707273099,0.029348486341407562
880,0.013019357229367428,0.017181911184911795,0.0010517517710688798,0.00041996991233612696,9.007729140040627e-05,0.0014416549519416112,0.0010016880208351272,0.0008837035696810532,0.035090113931542426
881,0.013460210798670586,0.006982842511106495,0.0015892418806202394,0.00012706511197252413,0.0016698572170363475,0.0018774485110837063,0.0007409857322238035,0.00040655344245243855,0.02685420520516614
882,0.017057703987498642,0.005753434180291564,7.039318641894385e-05,0.0011320513134134306,0.0040938457844592515,0.004153350311475794,0.0005491616943704977,0.002032174715159392,0.03484211517308752
883,0.01880707258817315,0.015902785361043666,0.001817383271001218,0.0003193521640606652,0.005488235159063039,0.0007280135529958419,0.0005553208142981621,0.003785358123241187,0.04740352103387693
884,0.011112862481657267,0.012930617456563024,0.0011669202932615911,0.0007105576508485079,0.0008938663574353223,0.0021489531350210958,0.0004927899357682641,0.0025595924356522303,0.03201615974620731
885,0.009122441139682646,0.005604569788221445,0.007391349600616574,0.0031495813951754417,0.0007027836920796877,0.001743051904903074,0.0010171347074188106,0.0002264731168008541,0.028957385344898535
886,0.10264158373995526,0.08813148944266275,0.07226772004662314,0.05815776081317681,0.0787602830570427,0.09632705118933242,0.058068592710633575,0.053696937398105014,0.6080514183975316
887,0.04841346831681536,0.07037590593105526,0.006224310561470539,0.010474536912539373,0.037403824938532525,0.026061403100520113,0.013418461304769761,0.01826499450877478,0.23063690557447772
888,0.13058448121907024,0.1297706158565399,0.009876840681244827,0.015237580317363116,0.04576995406942922,0.07038981244307731,0.014237554003382669,0.01804549427686537,0.4339123328669726
889,0.13845883151508756,0.1339450912409127,0.01045366688753135,0.01592122207093462,0.04424370123143203,0.06105486683294232,0.02050813521010954,0.020312107248945017,0.44489762223789503
890,0.04862082659548426,0.052951071977019856,0.0024712604931881104,0.01215106468315136,0.02162254039178292,0.011405328977392964,0.011486472273662998,0.006862109469181881,0.16757067486086435
891,0.10290815628854583,0.11120728595077345,0.05581308463585035,0.03642091352636455,0.071516535488879,0.08253264718679143,0.03391319288738491,0.039867856239371634,0.5341796722039611
892,0.008800384517046442,0.010903146333398861,0.00936016962315152,0.0019528887653830532,0.006216303814827676,0.010040930461757032,0.005152328348261257,0.004802491863308518,0.057228643727134355
893,0.018239906179320822,0.06271884009701978,0.02321621416541049,0.015532365640686354,0.03226291360575831,0.05673341574555621,0.013582616779975692,0.02370110682497897,0.24598737903870663
894,0.019386515477811495,0.05389393703271359,0.028886203332356784,0.021214037495874742,0.041056024318974066,0.05143010318605308,0.02364587966971635,0.03141990315819151,0.27093260367169164
895,0.009641097841968507,0.010794508794206735,0.01911621862118475,0.009616422249030216,0.015483713579671182,0.014677465250199149,0.012898730367242935,0.017268911553278983,0.10949706825678246
896,0.004853617474853755,0.002319356726732458,0.0017768021648794765,0.0052192143275271476,0.004085937393473329,0.010595700288598254,0.005852276762164312,0.006588504358828776,0.04129140949705751
897,0.0029134088299608836,0.007520687889657756,0.0028673687857288456,0.0025718009807054517,0.0026145226805223153,0.003472438316828085,0.002343017516780614,0.0013858461185691398,0.025689091118753095
898,0.0010474144474757361,0.004128176531888813,0.0035272311864685555,0.0006922295323157749,0.0038895232152898057,0.002619348689587638,0.0004568190190493575,0.0007121679747837158,0.017072910596859395
899,0.0026815016827138093,0.004003531820981652,0.0016205885866367549,0.00015242348473902935,0.0031734343346993296,0.0015431168085089809,0.0013161560425278755,0.002361850231548432,0.016852602992355865
900,0.0036438083895543876,0.003083010441530909,0.0018523271770661185,0.0006118374543106885,0.0017662437841603651,0.0015195787391456739,0.0015427891853133347,0.0018033107129490277,0.015822905884030507
901,0.004510454521291865,0.004998238127478504,0.0026166492557959725,0.002463251923455544,0.0020258083859489217,0.0013420354330770752,0.00021079822861508042,3.942859641350126e-05,0.018206664472076466
902,0.003576171665279127,0.005240660552157112,0.0013838285555565978,0.0031853800102630133,0.0023288444418160695,0.0016000986268097563,0.0011864253861267075,0.0008674892298003152,0.0193688984678087
903,0.004680185629439031,0.0032087640737304465,0.0001853090097055327,0.001878291307957709,0.002040888191367822,0.0018197929971674684,0.0026055722964708036,0.0014051022842121817,0.017823905790050998
904,0.005920877821632579,0.0027764291380158756,0.0019533021560765628,0.002360888160299946,0.0007499925691078637,0.001651819349211768,0.0011397234691435144,0.000794829487419156,0.017347862150907264
905,0.004080398653202171,0.00181835984771048,0.002627427440020283,0.0012549441812478802,0.0010640879423332598,0.001145830489131069,0.001379324307122206,0.0010221853946450095,0.01439255825541236
906,0.003931189415090192,0.0038427989298785736,0.0012160563904798146,0.0004823145576365832,0.0005106852258033269,0.0007894375790028763,0.0012801489654387813,0.0011221744551850985,0.013174805518515246
907,0.0021437031467870737,0.001388341854720631,0.0009466340121701913,0.00047037008823352136,0.0006010668592307333,0.0003700535253854198,0.0003036161613198585,0.00022611594701954607,0.006449901594866974
908,0.0014351689260278897,0.002190692609782479,0.00046661660525064213,0.000450563575121889,0.0010667930189359463,0.0012489731877552686,0.0001586279387006233,0.0002422173773624151,0.007259653238937152
909,0.006279089729773242,0.0009852835373757077,0.0006271348551236004,0.0002343672993668397,0.002001927561522797,0.004079222973512181,0.001284138192566752,0.0013298618532958705,0.01682102600253699
910,0.010713145672143487,0.0024533176575435005,0.0005908004332199021,0.0003207862454138144,0.0020190753775878273,0.0020148395587797643,0.000650046870463455,0.001522322388977112,0.02028433420412886
911,0.005620770487029579,0.001198744055820571,0.0001987265874916289,0.0018226343567168029,0.001126379220554043,0.0014225570728661364,0.002446478134758564,0.003984384164705243,0.017820674079942568
912,0.0015069754769010814,0.00198574911870266,0.00014895201921939994,0.001175993274610099,0.00018691184094681156,0.0006257163429935419,0.0032295283870868953,0.0034910818525835953,0.012350908313044084
913,0.001379662007173699,0.0016242761779348878,0.0018770982050519784,0.0008774919835112732,0.0007596612911965098,0.0003170132653273277,0.0042777943879104595,0.004334147856173599,0.015447145174279734
914,0.0009129279508831604,0.0026391017464454103,0.0012483864726655913,0.00018680932477211623,0.0015997709541665692,0.00017767952655957007,0.00044457491930984173,0.0009848177252639884,0.008194068620066247
915,0.0006093290713652257,0.0016375131471351293,0.001534703728320129,0.00015467032067898137,0.0012180116420095978,0.0007818955391338705,0.000648780199067193,0.002041626525063047,0.008626530172773175
916,0.003829742472069582,0.002244569231110834,0.002523707748990958,0.001643371010828619,0.0009109108830786016,0.0013111159564258526,0.00656872220412324,0.006171047874707165,0.025203187381334854
917,0.00595987417308015,0.004278409172129909,0.000874343841735536,0.0008891272010903247,0.000671211556986263,0.002807882111756656,0.0019191294764846444,0.0025856213822099436,0.019985598915473426
918,0.0019270153752482867,0.0015391976026107028,0.002619131363191096,0.0009513725936710207,0.00013851946324515763,0.0010488955951507006,0.0018165251301937384,0.0021480974206301434,0.012188754543940847
919,0.0008456132717283373,0.0018152759943772603,0.0024768984505594846,0.000883063705409155,0.00023544973937369266,8.661502949837802e-05,0.0021464104358879764,0.0018227691616729477,0.010312095788507232
920,0.00059124487509208,0.0011422398494409065,0.0016966369163121757,0.001647265158316598,6.806602511091485e-05,0.0009943526834970374,0.0017099610616073716,0.001979022326620751,0.009828788895997833
921,0.0022625049121589216,0.0024983336701699483,0.00042708431234555284,0.0003767254318468648,0.0015402876716925805,0.0017166531622132615,0.0007250269593680916,0.000515575616498023,0.010062191736293245
922,0.006744532979664698,0.002434001424678862,0.0016531728825572934,0.0024123445967794504,0.0017149595603446297,0.0012814103278220009,0.0032352321875083706,0.004149746405370979,0.023625400364726285
923,8.047982384307694e-05,0.011686273044806699,0.0013331268843507333,0.0011981898231267925,0.0033019138671037695,0.0010387807355626052,0.004581755227250142,0.004755324945156195,0.027975844351200013
924,0.00311125213077579,0.009926260009304638,0.0008710492047005696,0.0013463000983899459,0.002700719416032452,0.0035142878776858277,0.0021589237601854568,0.0005191614729217882,0.02414795396999647
925,0.004033397833890227,0.0024836302816992543,0.0021855976085438694,0.00030052076867277336,7.523638637944467e-05,0.0015417318974048637,0.00031995527367598825,5.77754742743655e-05,0.010997845524540787
926,0.0016469308790703686,0.001647819447475353,0.0020689023265906084,0.00039907081863258643,0.0012045580349891141,0.00015123986536078618,0.00011760473725018859,6.102043521246682e-05,0.007297146544581472
927,0.00044471967739184156,0.02839476611805955,0.0019730801643599214,0.00018027343026951736,0.0005229194840638187,0.00029974251520915087,0.00020515168031914606,0.0007329239192396374,0.03275357698891258
928,0.0006191385301405655,0.009248207626553139,0.0022171026611083207,0.0006622607552790632,0.0008198902780581253,0.0018033988762493687,0.0001269413401105722,0.001322939825032272,0.016819879892531427
929,0.0022436679072641956,0.015444411732415808,0.0010368968475829323,0.0005512337326732055,0.0013489035819978566,7.82190608803362e-05,8.396608513060932e-05,0.0002541987231855123,0.02104149767113046
930,0.006470188462514476,0.016223104910175354,0.0011783436197687002,0.0019505990722811061,0.0029306415531491895,0.0008512710039400333,0.001098834174767804,0.0004083403339674935,0.031111323130564156
931,0.007538480658973401,0.014383715149049079,0.005306436353716687,0.004953139184753172,0.0012415010238588,0.0025017733827572787,0.0010244948730446504,0.0011815350089590029,0.038131075635112074
932,0.01188939910335021,0.01727992050776233,0.005039773541695199,0.008969224075038038,0.0018247498627560553,0.00221003651648889,0.0018107416279829287,0.0008153514899499096,0.049839196725023564
933,0.008772492654577354,0.018745470938897252,0.006424117638735099,0.003922581769579214,0.0017596907304391794,0.00292716499899541,0.0008107266925349723,0.00040740036754281615,0.0437696457913013
934,0.004386453678937676,0.01580168983122198,0.013699815569634809,0.002307544936607403,0.0021233437785377067,0.0011747743455298371,0.0013958858386844352,0.00037121493308473803,0.04126072291223858
935,0.0027797608371230072,0.027007137627064574,0.005492896510615018,0.0028257522327082103,0.0023292810301939674,0.0015004664090383778,0.0014567694871695,0.001671415593287584,0.04506347972720024
936,0.0023126485697708594,0.023374789778143445,0.045863219790579474,0.000991200666146593,0.0011290883332604302,0.0004692331320615838,0.0010765802175833632,0.0014157011981700113,0.07663246168571576
937,0.0026132743268430297,0.011470648917004965,0.033016211232454996,0.0005102944412641044,0.0011503943273263105,0.006224737940858839,0.0023598377639025654,0.0011641161166000978,0.0585095150662549
938,0.002423982718011106,0.012083412516469268,0.021663606624958413,0.0002627714350923234,0.0020550729429850666,0.007868611523276435,0.004897919589933052,0.001286257843792841,0.05254163519451851
939,0.0013352942342346424,0.006160779885976505,0.026183800958243714,0.0022984755477953845,0.0012981651268240977,0.01280691809974646,0.006681927278487195,0.003421573805531011,0.060186934936839014
940,0.0007030536733266916,0.015326595617529673,0.012816012611305624,0.0020096258139053924,0.0025557849805798354,0.010925010671930361,0.002667548742152314,0.0054217938836526045,0.052425425994382505
941,0.0016970277775070586,0.019068702761493254,0.006255101507482313,0.00015323306244073603,0.0059214988217524515,0.019732498060567465,0.0007338064567344293,0.007090007841887361,0.06065187628986507
942,0.0021457553737366806,0.021115875343124608,0.006403677408780553,0.0005056380619927614,0.014977980869561865,0.008731691659809127,0.010966562822669005,0.013040243447351609,0.0778874249870262
943,0.0022848638817080124,0.0235571352906141,0.06700625634303688,0.06280637659384343,0.01844484048464061,0.007989878492776494,0.006055300214753879,0.013804548311783293,0.20194919961315672
944,0.25577883871134616,0.2245994747656177,0.20522150788095275,0.17937389527914452,0.07192429017674419,0.10086480157955795,0.03301139972761875,0.06814672874965753,1.1389209368706394
945,0.06011699697599195,0.11131877361462796,0.011322766771445584,0.0003621881769619916,0.012311787997217662,0.02014943178052726,0.004121843665052692,0.005584529884494919,0.22528831886632
