frame,left_hand_raised,right_hand_raised,squat,leg_lift,arm_movement,left_elbow_angle,right_elbow_angle,average_knee_angle,arm_movement_amount,detected_move
532,False,True,False,False,True,164.65803726109692,26.645891327709236,153.3101337154258,0.020785676744046945,Hand Raise
533,False,True,False,False,True,168.32261050004857,19.117643233264612,169.8545168284092,0.022684848346568868,Hand Raise
534,False,True,False,False,True,126.65522262791437,6.688432532623522,172.43034914613048,0.01819282364983108,Hand Raise
535,False,True,False,False,True,118.27855327451569,3.3171965406466026,168.6625256609318,0.025538516502713222,Hand Raise
536,False,False,False,False,True,89.80853530939244,41.38584210444662,166.38694755411825,0.02662543037601114,Arm Movement
537,False,False,False,False,True,77.47286274592794,126.95025535131303,164.1570049318468,0.029638995450780796,Arm Movement
538,False,False,False,False,True,77.03010061040364,149.32275472568784,162.38862512342473,0.029950810735024633,Arm Movement
539,True,False,False,False,True,70.74437511523332,172.14244030984662,160.02409379109727,0.02865503264155627,Hand Raise
540,True,False,False,False,True,55.02467089177071,169.6194013925831,160.57918220032627,0.025092483501081685,Hand Raise
541,True,False,False,False,True,63.22956060248242,174.73066422627528,162.1778620944204,0.019783411636891665,Hand Raise
542,True,False,False,False,False,63.853155137219844,176.77781881715063,164.06287608054294,0.011968568519104085,Hand Raise
543,True,False,False,False,True,67.12615850599855,173.58078620488237,164.52863145387838,0.015953988429033297,Hand Raise
544,True,False,False,False,True,66.95416685835109,172.36571094330327,165.16182931900846,0.015880074556140968,Hand Raise
545,True,False,False,False,False,67.91974745071116,175.14135159092157,166.4122141102527,0.011347042262816676,Hand Raise
546,True,False,False,False,True,50.119761578337844,176.38585286463876,166.3879613864906,0.01797110682550057,Hand Raise
547,True,False,False,False,False,32.00273439529538,178.8159950723555,166.46908782118248,0.014529700434708609,Hand Raise
548,True,False,False,False,False,16.65859782188345,173.55626150012625,170.61143688780106,0.013922243554431071,Hand Raise
549,True,False,False,False,False,3.052357404287256,163.657444544547,171.35794958077966,0.01339203957133685,Hand Raise
550,True,False,False,False,False,0.06238509509227203,153.1940743683972,173.18030354759716,0.008690924263977714,Hand Raise
551,True,False,False,False,False,0.43138719180350343,140.51197663398298,172.2048468935248,0.009392591469733938,Hand Raise
552,True,False,False,False,True,1.3189434487291598,113.97786676490604,174.45486196463065,0.016624649801602887,Hand Raise
553,True,False,False,False,True,4.431107594574735,85.78705472151562,175.34735602480845,0.018185406973694626,Hand Raise
554,False,False,False,False,True,20.027812649674523,63.58938921871193,168.0064001202798,0.02908084092311413,Arm Movement
555,False,False,False,False,True,145.43071083005466,47.045702608790656,159.49802934939015,0.06053549278759757,Arm Movement
556,False,False,False,False,True,178.8576525774061,45.586043864089284,154.73959050461536,0.027212439429226055,Arm Movement
557,False,False,False,False,False,173.3590863478035,47.186422730238434,154.13219851350573,0.01231606601913689,Standing / Neutral
558,False,True,False,False,False,173.11826145579565,53.53117618403886,154.7247472022852,0.011065096805428967,Hand Raise
559,False,True,False,False,True,173.81007049338595,42.802607699450384,157.22153488843782,0.018161366240129193,Hand Raise
560,False,True,False,False,True,171.0897728437583,28.72291983931612,159.87039920039575,0.01631336112186068,Hand Raise
561,False,True,False,False,False,171.05094811693726,31.65065247634224,159.717508407216,0.008145504236842757,Hand Raise
562,False,True,False,False,False,167.08933787607376,30.716463361159693,157.44709805836064,0.007674966867331209,Hand Raise
563,False,True,False,False,False,165.1460090046856,26.86012831470721,155.52830337227567,0.006573348187391468,Hand Raise
564,False,True,False,False,False,163.8170402814865,22.968691984740286,154.29564348325164,0.009998814584102128,Hand Raise
565,False,True,False,False,False,162.36739199466933,23.31476331591792,151.65026972926879,0.009318341247612914,Hand Raise
566,False,False,False,False,True,154.62950230288357,29.672456825040186,151.07693743275885,0.016675007654257154,Arm Movement
567,False,False,False,False,True,139.1326665594422,40.226715988473664,149.74008259965126,0.02390551761578681,Arm Movement
568,False,False,False,False,True,128.833704929904,53.08701591644406,147.45371548326233,0.020345724578562905,Arm Movement
569,False,False,False,False,True,122.13686146174342,78.38516958802383,138.6890235713922,0.028908711072871025,Arm Movement
570,False,False,False,False,True,96.12326293911764,101.78670666520294,126.60117041529622,0.03826943802420294,Arm Movement
571,True,False,True,False,True,112.37728322703504,138.5089384916992,114.08961892757621,0.03962371247907427,Squat
572,True,True,True,False,True,143.68480454143256,168.315799746336,99.2895744806041,0.03527685584587856,Squat
573,True,True,True,False,True,163.3647139589169,173.89691370735065,105.73497742080573,0.01778430117641598,Squat
574,True,True,True,False,False,165.58381819285003,176.8485891377737,112.90413500935972,0.011990044692982604,Squat
575,True,True,False,False,False,155.56706023169343,178.10983508699894,127.00425653740349,0.012206731343820745,Hand Raise
576,True,True,False,False,True,138.58740425060608,174.79081037591888,136.0021168514425,0.01592625037249408,Hand Raise
577,True,True,False,False,True,114.7969963359136,179.88496861943133,147.04853770504042,0.03569978015300518,Hand Raise
578,True,True,False,False,True,85.02903576957502,2.3228638409910345,159.29819217048276,0.036714182833568955,Hand Raise
579,False,True,False,False,True,64.45358794539573,9.303446035097286,166.15065745676196,0.01849264597469797,Hand Raise
580,True,True,False,False,False,77.71191759987146,13.012817688159398,169.04388734806997,0.012002271686543083,Hand Raise
581,True,True,False,False,False,53.44332153617996,17.97728157434341,166.00137311529852,0.014056081151903238,Hand Raise
582,False,True,False,False,True,170.0916198544109,22.607231411088094,157.7362911969908,0.026460386572858246,Hand Raise
583,False,True,False,False,True,45.81572874987741,37.47271897339728,149.42522480465635,0.01950668989648496,Hand Raise
584,False,False,False,False,True,49.60259134474774,76.09862474731807,140.3164711796972,0.016974272137853325,Arm Movement
585,False,False,False,False,True,154.1535528792808,114.04994365173685,132.65416571579078,0.038806402853321126,Arm Movement
586,False,False,False,False,True,174.10014138803703,138.41246139519598,131.86878259307986,0.030792789219615965,Arm Movement
587,False,False,False,False,True,170.41570333835622,162.9016587639528,131.79168498222919,0.025244278092243708,Arm Movement
588,False,False,False,False,True,151.8763402082673,174.25562360983048,130.95586365797044,0.019025546308761614,Arm Movement
589,False,False,False,False,True,153.05136458362708,179.73376154311103,127.54880959875508,0.017819677257184776,Arm Movement
590,False,False,False,False,False,150.89449118477475,179.18600180575183,129.88470197387966,0.012184668930813835,Standing / Neutral
591,False,False,False,False,False,139.90745108281294,178.0100473321563,137.45345913779488,0.010438942653738573,Standing / Neutral
592,False,False,False,False,True,115.38204989421462,175.49794214059236,141.98673933238823,0.027043976890763356,Arm Movement
593,False,False,False,False,True,104.23699734233298,170.9617914793238,143.4809201120308,0.023913529215034673,Arm Movement
594,False,False,False,False,True,167.40780040957392,170.98960170730203,148.80607681545467,0.05575882200121099,Arm Movement
595,False,False,False,False,True,150.54685584785673,168.71357921496693,151.47037808025445,0.016538333539040058,Arm Movement
596,False,False,False,False,True,76.34728905584744,164.24915517106962,157.19735963374805,0.066733185337904,Arm Movement
597,True,False,False,False,False,61.41051960762495,163.47963011080336,157.3673682004226,0.009456130435868865,Hand Raise
598,True,False,False,False,False,42.10997311890544,166.27319814060246,161.84456919671968,0.013568850820986487,Hand Raise
599,True,False,False,False,False,37.67857662872052,170.39534069974746,162.4446980865684,0.006490519944027535,Hand Raise
600,True,False,False,False,False,34.5890978696027,169.02588360936957,163.49469723291213,0.004333562361359605,Hand Raise
601,True,False,False,False,False,34.28703679900189,165.2946961139879,163.5709228406373,0.002407743796332254,Hand Raise
602,True,False,False,False,False,33.69875229554131,163.2721123365831,164.11124573759037,0.0009672923006147243,Hand Raise
603,True,False,False,False,False,37.746590907236694,162.04666607465595,164.81419189694316,0.0024055570349746824,Hand Raise
604,True,False,False,False,False,52.00257675104313,162.8581234665163,166.4748631680489,0.010123735290854493,Hand Raise
605,True,False,False,False,False,75.46146106397337,162.01963654946618,166.3844724962932,0.012456862974139926,Hand Raise
606,True,False,False,False,False,107.62925191597463,162.30489304771115,165.31266485980268,0.007023517149973471,Hand Raise
607,True,False,False,False,True,135.88223969955556,166.91375468885641,166.29325257945575,0.025112499382394675,Hand Raise
608,True,False,False,False,False,139.44668628630623,173.9786095738921,166.04979227200718,0.013978995291330997,Hand Raise
609,False,False,False,False,False,142.64477647089453,174.7036467614064,166.37722476459177,0.013193337509592961,Standing / Neutral
610,False,False,False,False,True,154.55902620373192,178.42627987007953,164.63632848659984,0.01812110160213862,Arm Movement
611,False,False,False,False,False,160.32435716130925,176.30487828732265,161.95229753265096,0.012397800425233614,Standing / Neutral
612,False,False,False,False,False,158.368266899962,179.13641333919242,159.324714985034,0.009016737512051379,Standing / Neutral
613,False,False,False,False,True,158.69044513686302,175.71649521224467,159.34443477269764,0.02721309978316207,Arm Movement
614,False,False,False,False,True,164.1844783974355,169.25735882094966,155.67878211199564,0.01990924744159092,Arm Movement
615,False,False,False,False,False,164.75208756868415,166.17901592262515,156.9890884768696,0.006412837831538293,Standing / Neutral
616,False,False,False,False,False,158.96509862695342,164.24364222344394,155.61289457966078,0.008348400085861721,Standing / Neutral
617,False,False,False,False,False,151.72683729033278,161.68359478781647,152.2830827433546,0.00766096439218256,Standing / Neutral
618,False,False,False,False,False,145.2252593959848,149.0095018258976,140.28234028833944,0.014294807225136713,Standing / Neutral
619,False,False,False,False,True,142.84483110415627,126.87979242044293,141.1507116399652,0.022587876389903616,Arm Movement
620,False,False,False,False,True,144.89632350865062,86.35151256192243,151.56799241013834,0.01699378838270773,Arm Movement
621,False,False,False,False,True,142.6621659293049,65.26273972645951,161.55651869032417,0.01565280267637674,Arm Movement
622,False,False,False,False,True,138.83118979106774,58.36746359967516,162.9996343032608,0.015306868603685547,Arm Movement
623,False,False,False,False,False,135.01804695692286,54.82600638121859,161.15773362017492,0.007806483142852063,Standing / Neutral
624,False,True,False,False,False,135.87045058240994,49.909159401139455,158.5717941731601,0.00808265774990194,Hand Raise
625,False,True,False,False,False,138.59123825398956,44.265857676287474,149.3584011344692,0.007749132219892358,Hand Raise
626,False,True,False,False,False,139.89199515298594,32.17768262298863,142.2758553329225,0.012923176197723353,Hand Raise
627,False,True,False,False,False,131.45809580936088,10.242692421666854,144.9144438676352,0.013562346745763797,Hand Raise
628,False,False,False,False,True,134.7719097203533,5.371458091764206,144.78728099247616,0.03350951882508332,Arm Movement
629,False,False,False,False,True,70.31383490720275,9.251715409352009,146.894852471136,0.026252770341912986,Arm Movement
630,False,False,False,False,True,61.17719559531433,9.665748343496789,142.15400169184892,0.03923469903092058,Arm Movement
631,False,False,False,False,True,60.19827709269667,156.54249413505838,140.8574632214181,0.021366952021600986,Arm Movement
632,False,False,False,False,True,60.09565967199906,160.5539302690106,142.57225414739776,0.015078845482764622,Arm Movement
633,False,False,False,False,False,63.14191497088098,155.43737619021792,147.42637884942945,0.014999528123628847,Standing / Neutral
634,False,False,False,False,False,64.86891691879782,171.24593692529837,160.9813226826726,0.013352201148279398,Standing / Neutral
635,False,False,False,False,True,57.586624609240495,138.58843998526734,173.26202666826725,0.015567431008591669,Arm Movement
636,False,False,False,False,False,45.92594335303755,125.55279445738309,154.986540260202,0.013714174783537751,Standing / Neutral
637,False,False,False,False,False,30.23839455136226,126.78677085060251,149.26471507490618,0.010666794209002965,Standing / Neutral
638,False,False,False,False,False,18.401238552859105,120.08366526257649,140.99488000019863,0.012059775650256644,Standing / Neutral
639,False,False,False,False,False,6.1978033121713665,122.73709204227637,140.7672256040899,0.011467876249532535,Standing / Neutral
640,False,False,False,False,False,1.2604350961389277,125.79965377574857,148.3000501879578,0.008538773130380727,Standing / Neutral
641,False,False,False,False,False,8.819713814138426,131.60001436194239,149.52295978196335,0.007594050066065824,Standing / Neutral
642,False,False,False,False,False,25.80700827780242,132.19321530635045,162.426769582747,0.007086910658556928,Standing / Neutral
643,False,False,False,False,False,41.857096520648454,148.1554035150187,168.31307399083244,0.012672944314580265,Standing / Neutral
644,False,False,False,False,True,37.49581838226071,161.5900667589939,164.82806413709073,0.018376836416087786,Arm Movement
645,False,False,False,False,True,10.769797638602737,146.94672378321113,161.53442486816976,0.021961448219351268,Arm Movement
646,False,False,False,False,True,2.8290153577499844,143.77413578549488,161.20881024778794,0.038186643259317865,Arm Movement
647,False,False,False,False,True,49.490258802074166,156.62345511339598,170.10367858000677,0.023704646106743683,Arm Movement
648,False,False,False,False,True,77.86727046912355,75.87121752761115,167.933931239763,0.04206194998228566,Arm Movement
649,False,False,False,False,True,92.827231970046,51.268621085452914,169.07272408522283,0.022016577268865155,Arm Movement
650,False,False,False,False,False,49.09418057554309,23.706078884087834,163.84498845765336,0.01371755570795935,Standing / Neutral
651,False,False,False,False,True,77.82849861176216,20.608870620026103,169.40832428814971,0.015965972608341414,Arm Movement
652,False,False,False,False,True,82.32116421477139,59.722805052194296,172.3987181087457,0.02987672957159866,Arm Movement
653,False,False,False,False,False,74.80816669309444,68.91368768619382,172.03056855361183,0.004807165370319429,Standing / Neutral
654,False,False,False,False,True,84.159592336504,99.90649597820378,169.44690723808284,0.015499454186029788,Arm Movement
655,False,False,False,False,False,94.14505248297012,172.14516999753437,165.4054103991259,0.014388952994409036,Standing / Neutral
656,False,False,False,False,True,93.64996115923745,89.34420039149867,157.01961129719814,0.028152265687560362,Arm Movement
657,False,False,False,False,True,99.35132234844977,64.03835684112065,156.65964281768498,0.03057518369272519,Arm Movement
658,False,False,False,False,True,108.26371192013302,45.87936535300337,149.38202528251594,0.028127444314635014,Arm Movement
659,False,False,False,False,True,102.46285154284776,35.464995530141266,140.23588835394236,0.026914307168457295,Arm Movement
660,False,False,False,False,False,59.131008413629345,33.98428413650108,130.69886110930474,0.011624646391679353,Standing / Neutral
661,False,False,False,False,False,3.767462647330251,31.590896345490457,123.24019420940948,0.010051786760772088,Standing / Neutral
662,False,False,True,False,False,10.966114777761812,28.75272967263657,118.7442468072611,0.005759751725298036,Squat
663,False,False,True,False,False,10.732232452184844,26.602436921660136,113.78061540253618,0.008617529038137763,Squat
664,False,False,True,False,False,10.47116270588073,25.921336653463772,114.62516226251579,0.005950049341779799,Squat
665,False,False,False,False,False,19.396631195931718,23.939264954469564,121.13479577180891,0.009069149632220722,Standing / Neutral
666,False,False,False,False,False,26.384424920912842,24.10554682969199,128.99090890413208,0.007902498174697351,Standing / Neutral
667,False,False,False,False,False,26.441803177517922,25.04108973507107,137.32024480178077,0.007395892632587316,Standing / Neutral
668,False,False,False,False,False,33.73675827664669,25.441445895089647,149.48652660093254,0.00795887069668175,Standing / Neutral
669,False,False,False,False,False,35.58183662929675,30.422409952302473,157.84159310646305,0.006615053762489366,Standing / Neutral
670,False,False,False,False,False,35.07621302711637,34.93436813740173,159.52567357182053,0.004799742951163848,Standing / Neutral
671,False,False,False,False,False,29.97487880385041,38.23168146516305,161.0761519441623,0.004039001154884664,Standing / Neutral
672,False,False,False,False,False,29.570653887916684,42.05045604315912,162.82772322073123,0.006462901912322369,Standing / Neutral
673,False,False,False,False,False,34.499076394993814,45.544661868536295,163.82600973527934,0.006764273002951097,Standing / Neutral
674,False,False,False,False,False,35.08724620801238,50.38202075066892,163.24793201873845,0.004428644068403991,Standing / Neutral
675,False,False,False,False,False,33.89577016905668,54.19774832650031,168.37946396315687,0.0030399667019519643,Standing / Neutral
676,False,False,False,False,False,31.96905715168213,37.75840155047894,168.13607724035555,0.007865452577250158,Standing / Neutral
677,False,False,False,False,False,24.032747042939206,39.83828405199824,169.06303938513975,0.0016566675745709894,Standing / Neutral
678,False,False,False,False,False,19.722808146498057,41.65726776980381,163.0364572984122,0.0020992119806243085,Standing / Neutral
679,False,False,False,False,False,16.469548017155475,36.93400749132946,163.52006886244885,0.0011263119868855913,Standing / Neutral
680,False,False,False,False,False,20.261136660666658,30.442093435142382,163.60836425579117,0.004707354645312544,Standing / Neutral
681,False,False,False,False,False,17.654870774234926,22.603732361395522,167.98969889436376,0.007137253723710614,Standing / Neutral
682,False,False,False,False,False,15.180409682537965,14.474638929773262,171.91931888448335,0.006849272950661718,Standing / Neutral
683,False,False,False,False,False,12.015610968795517,1.0452087664752134,171.7702675265566,0.006465131636570292,Standing / Neutral
684,True,True,False,False,False,9.112698847403893,12.833122180715835,170.93461854195243,0.005625712223584548,Hand Raise
685,True,True,False,False,False,1.8782614966579918,18.953813266304046,171.05400233917788,0.005771133042639604,Hand Raise
686,True,True,False,False,False,9.91654846718262,28.98355241267301,170.50145520727085,0.009652670298458024,Hand Raise
687,False,True,False,False,False,24.501472911466653,40.583024618213315,171.21458271440792,0.012142603578973121,Hand Raise
688,False,False,False,False,False,39.71316130831281,56.282370971104925,171.95579464308386,0.014244373101911933,Standing / Neutral
689,False,False,False,False,False,50.4974420224766,74.1960912946015,173.1059503547678,0.01217669673852046,Standing / Neutral
690,False,False,False,False,False,66.21056197265277,89.37009471546081,174.03355230336402,0.012788539234131122,Standing / Neutral
691,False,False,False,False,True,87.34591511665653,102.05609984406466,174.22917108047858,0.015114892553486942,Arm Movement
692,False,False,False,False,True,110.95682237720249,111.21194528220711,173.71447378971678,0.015055256082557086,Arm Movement
693,False,False,False,False,False,123.5089029678442,117.96415954126039,173.5830717172841,0.01383096992397211,Standing / Neutral
694,False,False,False,False,True,135.99081159127755,131.7738491902318,173.32980155010802,0.01826520232868379,Arm Movement
695,False,False,False,False,False,149.84238837047965,142.9905716571715,173.56338743188593,0.014283765053396236,Standing / Neutral
696,False,False,False,False,True,164.314098015337,148.26950068670945,173.66072127863927,0.016879069581099238,Arm Movement
697,False,False,False,False,True,179.37297493666358,155.587813513933,171.2648471948901,0.02236890292239941,Arm Movement
698,False,False,False,False,True,163.26147338064266,159.92232565696608,170.7740714922616,0.027081862376074795,Arm Movement
699,False,False,False,False,False,161.31833705467696,150.2674425184925,171.6996868789097,0.007219890444603375,Standing / Neutral
700,False,False,False,False,False,161.01150628679383,154.77189786255036,174.84453964646585,0.003036150908303098,Standing / Neutral
701,False,False,False,False,False,156.00692077592456,164.97275959852405,177.32046358331144,0.0074615569546863485,Standing / Neutral
702,False,False,False,False,False,150.50341160691667,166.50058086200994,171.70796051757986,0.0056357870614112725,Standing / Neutral
703,False,False,False,False,False,163.69080001286588,166.51849014438258,172.34150475356546,0.011968716842388982,Standing / Neutral
704,False,False,False,False,False,174.73291943596524,169.68872271919648,170.88674606519766,0.012228508126426955,Standing / Neutral
705,False,False,False,False,False,179.87802846912697,172.6172510346036,163.32607979095286,0.006656401188065075,Standing / Neutral
706,False,False,False,False,False,179.39994460707175,172.57480679556124,164.93750907825205,0.002833970792693644,Standing / Neutral
707,False,False,False,False,False,178.63066788834004,167.17442770993827,162.29793295387498,0.006329347348813727,Standing / Neutral
708,False,False,False,False,False,162.87510731894085,161.5941213427389,165.0081844386366,0.004695061265893077,Standing / Neutral
709,False,False,False,False,False,139.08023737878705,158.80803414926382,165.69827754710104,0.008874762036884361,Standing / Neutral
710,False,False,False,False,False,124.9315223132169,159.94887693830736,173.4103649597726,0.0072616582210287715,Standing / Neutral
711,False,False,False,False,False,119.00184433420209,159.15435782401948,176.6080885678781,0.009466645835544376,Standing / Neutral
712,False,False,False,False,False,111.3380566051783,154.39683844462954,174.7501651969751,0.01323063333231071,Standing / Neutral
713,False,False,False,False,False,112.29900905723406,155.54958855360132,173.27647378422697,0.011748194424960553,Standing / Neutral
714,False,False,False,False,False,120.48510347484866,155.4166282263012,172.54589615164284,0.011112650874682831,Standing / Neutral
715,False,False,False,False,False,127.71783621254244,152.10657195077025,171.5641760616818,0.00846059122160377,Standing / Neutral
716,False,False,False,False,False,134.18402040479012,142.26387905236123,170.16533583920986,0.00648041036872447,Standing / Neutral
717,False,False,False,False,False,139.2159461610741,134.2024649865256,169.367455165043,0.0029175698302932435,Standing / Neutral
718,False,False,False,False,False,134.5168244327201,121.22048123239345,170.62547543205966,0.006615412436793644,Standing / Neutral
719,False,False,False,False,False,135.10432317741993,122.65466891045988,172.0985423416824,0.004288932833396403,Standing / Neutral
720,False,False,False,False,False,140.3334950078402,128.15299241452382,171.78229661890492,0.004085290975481309,Standing / Neutral
721,False,False,False,False,False,134.28100748908386,123.19203288367751,168.73428704669723,0.007207676998564228,Standing / Neutral
722,False,False,False,False,False,143.79448550338006,118.50295328973334,167.6088811378146,0.00607990533541323,Standing / Neutral
723,False,False,False,False,False,161.0504646284364,109.47851259289355,173.96893343873893,0.008042162296078603,Standing / Neutral
724,False,False,False,False,False,167.31446248093906,109.5378128595418,176.4384351189728,0.004352166957822379,Standing / Neutral
725,False,False,False,False,False,170.61433320273974,117.75207522788783,176.77191721300676,0.00486239235056298,Standing / Neutral
726,False,False,False,False,False,174.18753868196924,134.15028498746346,171.74917530367907,0.006438459026158333,Standing / Neutral
727,False,False,False,False,False,174.84323650162773,154.39587483486548,167.83755544687835,0.007364194353741231,Standing / Neutral
728,False,False,False,False,False,173.06604528559774,175.37799341248174,168.84125067096417,0.010450222685499323,Standing / Neutral
729,False,False,False,False,False,177.32827707619876,163.77989624692347,169.9372941158311,0.006329812215318749,Standing / Neutral
730,False,False,False,False,False,175.54566405248093,141.9855146158416,169.77383093800404,0.005892675384109033,Standing / Neutral
731,False,False,False,False,False,173.71728845906196,138.96917967036205,170.1977467023092,0.01065679829750923,Standing / Neutral
732,False,False,False,False,False,168.60544714956532,141.29261235059133,172.86491919322745,0.008083698335740089,Standing / Neutral
733,False,False,False,False,False,177.3779396716544,143.89306793097003,174.47033757035786,0.003828872747934209,Standing / Neutral
734,False,False,False,False,False,167.81083883992832,144.06887051458844,176.71304070856678,0.005760107790475391,Standing / Neutral
735,False,False,False,False,False,154.62226798736086,144.96196631401273,175.13760442752726,0.006243722746108531,Standing / Neutral
736,False,False,False,False,False,135.6997608818298,147.3871251560538,174.179551980494,0.001029944420553161,Standing / Neutral
737,False,False,False,False,False,115.52899350784034,149.86923590132363,172.48526344455288,0.004001977318566496,Standing / Neutral
738,False,False,False,False,False,99.4788389160028,156.973129640689,171.183920704865,0.0024964221354004086,Standing / Neutral
739,False,False,False,False,False,93.23948199178368,168.80537814678854,170.59337744208332,0.006900433712317396,Standing / Neutral
740,False,False,False,False,False,97.21920919157947,179.4637017844365,179.00581263670205,0.014696096559058508,Standing / Neutral
741,False,False,False,False,False,105.01558938112336,178.81095925063485,170.8509817770303,0.008524177191388867,Standing / Neutral
742,False,False,False,False,True,176.42007668134525,166.09633100773925,166.13722209607096,0.016650205531642544,Arm Movement
743,False,False,False,False,False,152.7127665178778,148.69998122115425,160.03114068768184,0.014450564170259363,Standing / Neutral
744,False,False,False,False,False,155.4517509034338,132.60630963302305,155.73858736317538,0.009157496234399105,Standing / Neutral
745,False,False,False,False,True,155.12659267520752,126.13479518052961,157.15982530651877,0.01576635985953681,Arm Movement
746,False,False,False,False,True,164.19414497846202,116.73905184467671,162.34194260235097,0.016261180430010548,Arm Movement
747,False,False,False,False,True,141.96749673132516,178.96058432607893,167.31508647433276,0.12246173056011497,Arm Movement
748,False,False,False,False,True,103.14140801210816,145.91998199034256,171.87893562330447,0.045543472063594485,Arm Movement
749,False,False,False,False,True,116.64351846948037,127.74398363036374,175.6663880813154,0.019807510777341927,Arm Movement
750,False,False,False,False,True,92.45180053058398,124.08185672898254,170.89104946284385,0.09587224015044082,Arm Movement
751,False,False,False,False,True,123.37221162327607,172.87975244128558,167.98383370828486,0.10731048070907273,Arm Movement
752,False,False,False,False,True,98.95911100131569,171.35414403478376,167.66652929041487,0.02024234445531283,Arm Movement
753,False,False,False,False,True,96.96401484264592,176.11646863364433,171.79256189725282,0.023706156672799922,Arm Movement
754,False,False,False,False,True,124.11580910542216,176.44517034263538,173.54344792836906,0.026436246173112257,Arm Movement
755,False,False,False,False,True,146.44789579939322,175.9418748224549,174.38027685045938,0.02573983756845776,Arm Movement
756,False,False,False,False,True,165.3971965008567,146.55366521941147,174.3619963643892,0.025093308537683302,Arm Movement
757,False,False,False,False,True,178.32288555776108,168.02201444305746,176.46792833451806,0.015388704775922255,Arm Movement
758,False,False,False,False,False,164.221714998997,167.8509789413506,177.22840351741013,0.007249941681776156,Standing / Neutral
759,False,False,False,False,True,147.99679110676817,72.6840626178494,176.41897716109577,0.025846509647045997,Arm Movement
760,False,False,False,False,True,134.73895866698652,114.69646875087618,177.55610770411113,0.02789899451467473,Arm Movement
761,False,False,False,False,True,127.08784352353666,111.82306896755296,178.72396413292216,0.03189802175186587,Arm Movement
762,False,False,False,False,True,120.57050423393946,104.99598981620476,177.58499680099368,0.037696633003677184,Arm Movement
763,False,False,False,False,True,138.28560294588772,118.85457553114396,177.0607354340582,0.040598033416409406,Arm Movement
764,False,False,False,False,True,179.3410371188485,142.64313721782372,177.7308581296466,0.03522588733352566,Arm Movement
765,False,False,False,False,True,144.08030002001132,165.02374706195943,177.7133958847368,0.03090078937734323,Arm Movement
766,False,False,False,False,True,136.75020025307919,171.87072186015376,176.78690348446966,0.03922772043140939,Arm Movement
767,False,False,False,False,True,141.94299390805327,169.49718738396328,175.7296914989876,0.022850146710844545,Arm Movement
768,False,False,False,False,True,168.99440128903638,165.3009209367663,164.87461088584683,0.06069487519350196,Arm Movement
769,False,False,False,False,True,157.10113428397108,171.70570269222662,170.5009872305537,0.04783093820062753,Arm Movement
770,True,False,False,False,True,164.46580470295953,174.32348053822093,163.71042050140358,0.07347890090785093,Hand Raise
771,True,False,False,False,True,84.11514950652868,162.54006192581778,167.11342741919188,0.032107486969037966,Hand Raise
772,True,False,False,False,True,72.4365132472906,147.03478933517812,168.17825822737018,0.04914941710296436,Hand Raise
773,True,False,False,False,True,75.92361939150186,142.27801477021376,169.8384705935882,0.049235249247894124,Hand Raise
774,True,False,False,False,True,108.36619291365668,159.86338885394542,170.55942160889944,0.045995085929304,Hand Raise
775,True,False,False,False,True,150.98823797906422,147.11321298807084,173.20240741361516,0.05874762750907908,Hand Raise
776,True,False,False,False,True,146.82098533279125,157.63364608229782,175.95267447617772,0.02427366074059341,Hand Raise
777,False,False,False,False,True,166.93382706630948,161.35671040429847,175.86211356314686,0.03644232400032966,Arm Movement
778,False,True,False,False,True,162.96404909906147,152.74507528344466,177.1892076274189,0.07099023293337077,Hand Raise
779,False,True,False,False,True,161.2338488498673,85.74827216100229,178.09411519617174,0.027145005609754212,Hand Raise
780,False,True,False,False,True,177.36112072690733,84.21871035985387,177.988936895954,0.059648266041523,Hand Raise
781,False,True,False,False,True,168.22195145754335,103.0549904253897,177.42732612175243,0.05312027516893725,Hand Raise
782,False,True,False,False,True,151.68880448683473,124.12167448141312,175.33606048893898,0.0435571864709058,Hand Raise
783,False,True,False,False,True,136.71070593132472,138.40777316510457,173.54372409914095,0.040170535344724784,Hand Raise
784,False,True,False,False,True,104.74794295839585,148.8337322255048,167.49236444466825,0.045394908587478355,Hand Raise
785,False,False,False,False,True,93.09353112383866,158.31036572053472,162.57309727480833,0.023060070029265668,Arm Movement
786,False,False,False,False,True,78.01237874797243,166.14300911751326,160.6750865662869,0.01895890155240361,Arm Movement
787,False,False,False,False,False,74.5920189141183,172.6906362146564,152.91104452121454,0.00929543727386973,Standing / Neutral
788,False,False,False,False,False,73.88226329243133,177.0082679165849,150.36594040247184,0.008784363264051149,Standing / Neutral
789,False,False,False,False,False,75.62437018010475,179.4934058259883,150.3183550726277,0.009900838159639418,Standing / Neutral
790,False,False,False,False,False,81.4024367447956,178.45044717293,149.2030916738736,0.007321619703527728,Standing / Neutral
791,False,False,False,False,False,84.1487077865822,176.35741293891593,150.71512390389125,0.00526360542103689,Standing / Neutral
792,False,False,False,False,False,79.39800977174545,170.5110906915128,152.73566239701734,0.007113118761381905,Standing / Neutral
793,False,False,False,False,False,74.05578286866752,164.82715378259468,152.52725955334034,0.010919826917578864,Standing / Neutral
794,False,False,False,False,False,69.941313930392,159.25443948872356,153.12865710417393,0.008403412204648228,Standing / Neutral
795,False,False,False,False,False,67.44765609161728,159.37909901151403,154.51284450735417,0.005297901380540255,Standing / Neutral
